Week,Theme,Search_Volume
2023-09-10,Glenwild,0
2023-09-17,Glenwild,0
2023-09-24,Glenwild,0
2023-10-01,Glenwild,78
2023-10-08,Glenwild,0
2023-10-15,Glenwild,0
2023-10-22,Glenwild,0
2023-10-29,Glenwild,0
2023-11-05,Glenwild,0
2023-11-12,Glenwild,0
2023-11-19,Glenwild,0
2023-11-26,Glenwild,0
2023-12-03,Glenwild,0
2023-12-10,Glenwild,0
2023-12-17,Glenwild,0
2023-12-24,Glenwild,0
2023-12-31,Glenwild,0
2024-01-07,Glenwild,0
2024-01-14,Glenwild,0
2024-01-21,Glenwild,0
2024-01-28,Glenwild,0
2024-02-04,Glenwild,0
2024-02-11,Glenwild,0
2024-02-18,Glenwild,0
2024-02-25,Glenwild,0
2024-03-03,Glenwild,0
2024-03-10,Glenwild,0
2024-03-17,Glenwild,0
2024-03-24,Glenwild,0
2024-03-31,Glenwild,0
2024-04-07,Glenwild,0
2024-04-14,Glenwild,0
2024-04-21,Glenwild,0
2024-04-28,Glenwild,0
2024-05-05,Glenwild,0
2024-05-12,Glenwild,0
2024-05-19,Glenwild,0
2024-05-26,Glenwild,0
2024-06-02,Glenwild,0
2024-06-09,Glenwild,0
2024-06-16,Glenwild,0
2024-06-23,Glenwild,0
2024-06-30,Glenwild,0
2024-07-07,Glenwild,0
2024-07-14,Glenwild,0
2024-07-21,Glenwild,0
2024-07-28,Glenwild,0
2024-08-04,Glenwild,0
2024-08-11,Glenwild,0
2024-08-18,Glenwild,0
2024-08-25,Glenwild,0
2024-09-01,Glenwild,0
2024-09-08,Glenwild,0
2024-09-15,Glenwild,0
2024-09-22,Glenwild,0
2024-09-29,Glenwild,0
2024-10-06,Glenwild,0
2024-10-13,Glenwild,0
2024-10-20,Glenwild,0
2024-10-27,Glenwild,0
2024-11-03,Glenwild,0
2024-11-10,Glenwild,0
2024-11-17,Glenwild,0
2024-11-24,Glenwild,0
2024-12-01,Glenwild,0
2024-12-08,Glenwild,0
2024-12-15,Glenwild,0
2024-12-22,Glenwild,0
2024-12-29,Glenwild,0
2025-01-05,Glenwild,0
2025-01-12,Glenwild,0
2025-01-19,Glenwild,0
2025-01-26,Glenwild,0
2025-02-02,Glenwild,0
2025-02-09,Glenwild,0
2025-02-16,Glenwild,0
2025-02-23,Glenwild,0
2025-03-02,Glenwild,0
2025-03-09,Glenwild,0
2025-03-16,Glenwild,0
2025-03-23,Glenwild,0
2025-03-30,Glenwild,0
2025-04-06,Glenwild,0
2025-04-13,Glenwild,85
2025-04-20,Glenwild,0
2025-04-27,Glenwild,0
2025-05-04,Glenwild,0
2025-05-11,Glenwild,0
2025-05-18,Glenwild,0
2025-05-25,Glenwild,0
2025-06-01,Glenwild,0
2025-06-08,Glenwild,0
2025-06-15,Glenwild,0
2025-06-22,Glenwild,0
2025-06-29,Glenwild,0
2025-07-06,Glenwild,0
2025-07-13,Glenwild,0
2025-07-20,Glenwild,0
2025-07-27,Glenwild,85
2025-08-03,Glenwild,0
2025-08-10,Glenwild,0
2025-08-17,Glenwild,0
2025-08-24,Glenwild,19
2025-08-31,Glenwild,24
2025-09-07,Glenwild,0
2020-09-06,Heber Utah,63
2020-09-13,Heber Utah,47
2020-09-20,Heber Utah,45
2020-09-27,Heber Utah,67
2020-10-04,Heber Utah,92
2020-10-11,Heber Utah,65
2020-10-18,Heber Utah,62
2020-10-25,Heber Utah,71
2020-11-01,Heber Utah,64
2020-11-08,Heber Utah,0
2020-11-15,Heber Utah,60
2020-11-22,Heber Utah,0
2020-11-29,Heber Utah,0
2020-12-06,Heber Utah,53
2020-12-13,Heber Utah,57
2020-12-20,Heber Utah,0
2020-12-27,Heber Utah,0
2021-01-03,Heber Utah,0
2021-01-10,Heber Utah,60
2021-01-17,Heber Utah,54
2021-01-24,Heber Utah,58
2021-01-31,Heber Utah,78
2021-02-07,Heber Utah,68
2021-02-14,Heber Utah,64
2021-02-21,Heber Utah,58
2021-02-28,Heber Utah,87
2021-03-07,Heber Utah,53
2021-03-14,Heber Utah,53
2021-03-21,Heber Utah,0
2021-03-28,Heber Utah,72
2021-04-04,Heber Utah,92
2021-04-11,Heber Utah,85
2021-04-18,Heber Utah,94
2021-04-25,Heber Utah,89
2021-05-02,Heber Utah,74
2021-05-09,Heber Utah,65
2021-05-16,Heber Utah,61
2021-05-23,Heber Utah,56
2021-05-30,Heber Utah,69
2021-06-06,Heber Utah,81
2021-06-13,Heber Utah,84
2021-06-20,Heber Utah,0
2021-06-27,Heber Utah,0
2021-07-04,Heber Utah,80
2021-07-11,Heber Utah,100
2021-07-18,Heber Utah,55
2021-07-25,Heber Utah,81
2021-08-01,Heber Utah,68
2021-08-08,Heber Utah,95
2021-08-15,Heber Utah,69
2021-08-22,Heber Utah,0
2021-08-29,Heber Utah,81
2021-09-05,Heber Utah,0
2021-09-12,Heber Utah,56
2021-09-19,Heber Utah,74
2021-09-26,Heber Utah,56
2021-10-03,Heber Utah,71
2021-10-10,Heber Utah,0
2021-10-17,Heber Utah,56
2021-10-24,Heber Utah,56
2021-10-31,Heber Utah,0
2021-11-07,Heber Utah,0
2021-11-14,Heber Utah,0
2021-11-21,Heber Utah,59
2021-11-28,Heber Utah,0
2021-12-05,Heber Utah,0
2021-12-12,Heber Utah,0
2021-12-19,Heber Utah,0
2021-12-26,Heber Utah,0
2022-01-02,Heber Utah,75
2022-01-09,Heber Utah,81
2022-01-16,Heber Utah,0
2022-01-23,Heber Utah,74
2022-01-30,Heber Utah,0
2022-02-06,Heber Utah,0
2022-02-13,Heber Utah,0
2022-02-20,Heber Utah,0
2022-02-27,Heber Utah,0
2022-03-06,Heber Utah,48
2022-03-13,Heber Utah,48
2022-03-20,Heber Utah,0
2022-03-27,Heber Utah,41
2022-04-03,Heber Utah,63
2022-04-10,Heber Utah,0
2022-04-17,Heber Utah,70
2022-04-24,Heber Utah,40
2022-05-01,Heber Utah,0
2022-05-08,Heber Utah,43
2022-05-15,Heber Utah,50
2022-05-22,Heber Utah,99
2022-05-29,Heber Utah,0
2022-06-05,Heber Utah,0
2022-06-12,Heber Utah,66
2022-06-19,Heber Utah,0
2022-06-26,Heber Utah,70
2022-07-03,Heber Utah,67
2022-07-10,Heber Utah,76
2022-07-17,Heber Utah,0
2022-07-24,Heber Utah,55
2022-07-31,Heber Utah,64
2022-08-07,Heber Utah,0
2022-08-14,Heber Utah,0
2022-08-21,Heber Utah,0
2022-08-28,Heber Utah,0
2022-09-04,Heber Utah,49
2022-09-11,Heber Utah,0
2022-09-18,Heber Utah,0
2022-09-25,Heber Utah,0
2022-10-02,Heber Utah,64
2022-10-09,Heber Utah,0
2022-10-16,Heber Utah,0
2022-10-23,Heber Utah,0
2022-10-30,Heber Utah,0
2022-11-06,Heber Utah,59
2022-11-13,Heber Utah,47
2022-11-20,Heber Utah,0
2022-11-27,Heber Utah,0
2022-12-04,Heber Utah,0
2022-12-11,Heber Utah,0
2022-12-18,Heber Utah,60
2022-12-25,Heber Utah,0
2023-01-01,Heber Utah,0
2023-01-08,Heber Utah,0
2023-01-15,Heber Utah,0
2023-01-22,Heber Utah,91
2023-01-29,Heber Utah,0
2023-02-05,Heber Utah,0
2023-02-12,Heber Utah,0
2023-02-19,Heber Utah,0
2023-02-26,Heber Utah,0
2023-03-05,Heber Utah,0
2023-03-12,Heber Utah,0
2023-03-19,Heber Utah,0
2023-03-26,Heber Utah,48
2023-04-02,Heber Utah,0
2023-04-09,Heber Utah,0
2023-04-16,Heber Utah,0
2023-04-23,Heber Utah,0
2023-04-30,Heber Utah,0
2023-05-07,Heber Utah,0
2023-05-14,Heber Utah,0
2023-05-21,Heber Utah,60
2023-05-28,Heber Utah,0
2023-06-04,Heber Utah,0
2023-06-11,Heber Utah,0
2023-06-18,Heber Utah,0
2023-06-25,Heber Utah,52
2023-07-02,Heber Utah,55
2023-07-09,Heber Utah,0
2023-07-16,Heber Utah,56
2023-07-23,Heber Utah,63
2023-07-30,Heber Utah,57
2023-08-06,Heber Utah,0
2023-08-13,Heber Utah,0
2023-08-20,Heber Utah,51
2023-08-27,Heber Utah,0
2023-09-03,Heber Utah,0
2023-09-10,Heber Utah,0
2023-09-17,Heber Utah,0
2023-09-24,Heber Utah,0
2023-10-01,Heber Utah,0
2023-10-08,Heber Utah,55
2023-10-15,Heber Utah,0
2023-10-22,Heber Utah,65
2023-10-29,Heber Utah,0
2023-11-05,Heber Utah,0
2023-11-12,Heber Utah,0
2023-11-19,Heber Utah,0
2023-11-26,Heber Utah,0
2023-12-03,Heber Utah,0
2023-12-10,Heber Utah,0
2023-12-17,Heber Utah,84
2023-12-24,Heber Utah,0
2023-12-31,Heber Utah,0
2024-01-07,Heber Utah,0
2024-01-14,Heber Utah,0
2024-01-21,Heber Utah,0
2024-01-28,Heber Utah,0
2024-02-04,Heber Utah,0
2024-02-11,Heber Utah,0
2024-02-18,Heber Utah,0
2024-02-25,Heber Utah,0
2024-03-03,Heber Utah,0
2024-03-10,Heber Utah,0
2024-03-17,Heber Utah,0
2024-03-24,Heber Utah,0
2024-03-31,Heber Utah,0
2024-04-07,Heber Utah,0
2024-04-14,Heber Utah,0
2024-04-21,Heber Utah,0
2024-04-28,Heber Utah,0
2024-05-05,Heber Utah,0
2024-05-12,Heber Utah,0
2024-05-19,Heber Utah,58
2024-05-26,Heber Utah,0
2024-06-02,Heber Utah,0
2024-06-09,Heber Utah,0
2024-06-16,Heber Utah,0
2024-06-23,Heber Utah,0
2024-06-30,Heber Utah,0
2024-07-07,Heber Utah,0
2024-07-14,Heber Utah,0
2024-07-21,Heber Utah,0
2024-07-28,Heber Utah,0
2024-08-04,Heber Utah,55
2024-08-11,Heber Utah,0
2024-08-18,Heber Utah,0
2024-08-25,Heber Utah,0
2024-09-01,Heber Utah,0
2024-09-08,Heber Utah,0
2024-09-15,Heber Utah,0
2024-09-22,Heber Utah,0
2024-09-29,Heber Utah,0
2024-10-06,Heber Utah,0
2024-10-13,Heber Utah,0
2024-10-20,Heber Utah,0
2024-10-27,Heber Utah,0
2024-11-03,Heber Utah,0
2024-11-10,Heber Utah,0
2024-11-17,Heber Utah,0
2024-11-24,Heber Utah,0
2024-12-01,Heber Utah,0
2024-12-08,Heber Utah,0
2024-12-15,Heber Utah,0
2024-12-22,Heber Utah,0
2024-12-29,Heber Utah,0
2025-01-05,Heber Utah,0
2025-01-12,Heber Utah,0
2025-01-19,Heber Utah,0
2025-01-26,Heber Utah,0
2025-02-02,Heber Utah,0
2025-02-09,Heber Utah,0
2025-02-16,Heber Utah,0
2025-02-23,Heber Utah,0
2025-03-02,Heber Utah,0
2025-03-09,Heber Utah,0
2025-03-16,Heber Utah,0
2025-03-23,Heber Utah,0
2025-03-30,Heber Utah,0
2025-04-06,Heber Utah,0
2025-04-13,Heber Utah,0
2025-04-20,Heber Utah,0
2025-04-27,Heber Utah,0
2025-05-04,Heber Utah,0
2025-05-11,Heber Utah,0
2025-05-18,Heber Utah,0
2025-05-25,Heber Utah,0
2025-06-01,Heber Utah,0
2025-06-08,Heber Utah,0
2025-06-15,Heber Utah,0
2025-06-22,Heber Utah,0
2025-06-29,Heber Utah,0
2025-07-06,Heber Utah,0
2025-07-13,Heber Utah,0
2025-07-20,Heber Utah,0
2025-07-27,Heber Utah,0
2025-08-03,Heber Utah,0
2025-08-10,Heber Utah,0
2025-08-17,Heber Utah,0
2025-08-24,Heber Utah,23
2025-08-31,Heber Utah,33
2025-09-07,Heber Utah,0
2020-09-06,Kamas,0
2020-09-13,Kamas,0
2020-09-20,Kamas,0
2020-09-27,Kamas,0
2020-10-04,Kamas,0
2020-10-11,Kamas,0
2020-10-18,Kamas,0
2020-10-25,Kamas,0
2020-11-01,Kamas,0
2020-11-08,Kamas,0
2020-11-15,Kamas,0
2020-11-22,Kamas,0
2020-11-29,Kamas,0
2020-12-06,Kamas,0
2020-12-13,Kamas,0
2020-12-20,Kamas,0
2020-12-27,Kamas,0
2021-01-03,Kamas,0
2021-01-10,Kamas,0
2021-01-17,Kamas,0
2021-01-24,Kamas,0
2021-01-31,Kamas,0
2021-02-07,Kamas,0
2021-02-14,Kamas,0
2021-02-21,Kamas,0
2021-02-28,Kamas,0
2021-03-07,Kamas,0
2021-03-14,Kamas,0
2021-03-21,Kamas,0
2021-03-28,Kamas,0
2021-04-04,Kamas,0
2021-04-11,Kamas,0
2021-04-18,Kamas,0
2021-04-25,Kamas,0
2021-05-02,Kamas,0
2021-05-09,Kamas,0
2021-05-16,Kamas,0
2021-05-23,Kamas,0
2021-05-30,Kamas,0
2021-06-06,Kamas,0
2021-06-13,Kamas,0
2021-06-20,Kamas,0
2021-06-27,Kamas,0
2021-07-04,Kamas,0
2021-07-11,Kamas,0
2021-07-18,Kamas,0
2021-07-25,Kamas,0
2021-08-01,Kamas,0
2021-08-08,Kamas,0
2021-08-15,Kamas,0
2021-08-22,Kamas,0
2021-08-29,Kamas,0
2021-09-05,Kamas,0
2021-09-12,Kamas,0
2021-09-19,Kamas,0
2021-09-26,Kamas,0
2021-10-03,Kamas,0
2021-10-10,Kamas,0
2021-10-17,Kamas,0
2021-10-24,Kamas,0
2021-10-31,Kamas,0
2021-11-07,Kamas,0
2021-11-14,Kamas,0
2021-11-21,Kamas,0
2021-11-28,Kamas,0
2021-12-05,Kamas,0
2021-12-12,Kamas,0
2021-12-19,Kamas,0
2021-12-26,Kamas,0
2022-01-02,Kamas,0
2022-01-09,Kamas,0
2022-01-16,Kamas,0
2022-01-23,Kamas,0
2022-01-30,Kamas,0
2022-02-06,Kamas,0
2022-02-13,Kamas,0
2022-02-20,Kamas,0
2022-02-27,Kamas,0
2022-03-06,Kamas,0
2022-03-13,Kamas,0
2022-03-20,Kamas,0
2022-03-27,Kamas,0
2022-04-03,Kamas,0
2022-04-10,Kamas,0
2022-04-17,Kamas,0
2022-04-24,Kamas,0
2022-05-01,Kamas,0
2022-05-08,Kamas,0
2022-05-15,Kamas,0
2022-05-22,Kamas,0
2022-05-29,Kamas,0
2022-06-05,Kamas,0
2022-06-12,Kamas,0
2022-06-19,Kamas,0
2022-06-26,Kamas,0
2022-07-03,Kamas,0
2022-07-10,Kamas,0
2022-07-17,Kamas,0
2022-07-24,Kamas,0
2022-07-31,Kamas,0
2022-08-07,Kamas,0
2022-08-14,Kamas,0
2022-08-21,Kamas,0
2022-08-28,Kamas,0
2022-09-04,Kamas,0
2022-09-11,Kamas,0
2022-09-18,Kamas,0
2022-09-25,Kamas,0
2022-10-02,Kamas,0
2022-10-09,Kamas,100
2022-10-16,Kamas,0
2022-10-23,Kamas,0
2022-10-30,Kamas,0
2022-11-06,Kamas,0
2022-11-13,Kamas,0
2022-11-20,Kamas,0
2022-11-27,Kamas,0
2022-12-04,Kamas,0
2022-12-11,Kamas,0
2022-12-18,Kamas,0
2022-12-25,Kamas,0
2023-01-01,Kamas,0
2023-01-08,Kamas,0
2023-01-15,Kamas,0
2023-01-22,Kamas,0
2023-01-29,Kamas,0
2023-02-05,Kamas,0
2023-02-12,Kamas,0
2023-02-19,Kamas,0
2023-02-26,Kamas,0
2023-03-05,Kamas,0
2023-03-12,Kamas,0
2023-03-19,Kamas,0
2023-03-26,Kamas,0
2023-04-02,Kamas,0
2023-04-09,Kamas,0
2023-04-16,Kamas,0
2023-04-23,Kamas,0
2023-04-30,Kamas,0
2023-05-07,Kamas,0
2023-05-14,Kamas,0
2023-05-21,Kamas,0
2023-05-28,Kamas,0
2023-06-04,Kamas,0
2023-06-11,Kamas,0
2023-06-18,Kamas,0
2023-06-25,Kamas,0
2023-07-02,Kamas,0
2023-07-09,Kamas,0
2023-07-16,Kamas,0
2023-07-23,Kamas,0
2023-07-30,Kamas,0
2023-08-06,Kamas,0
2023-08-13,Kamas,0
2023-08-20,Kamas,0
2023-08-27,Kamas,0
2023-09-03,Kamas,0
2023-09-10,Kamas,0
2023-09-17,Kamas,0
2023-09-24,Kamas,0
2023-10-01,Kamas,0
2023-10-08,Kamas,0
2023-10-15,Kamas,0
2023-10-22,Kamas,0
2023-10-29,Kamas,0
2023-11-05,Kamas,0
2023-11-12,Kamas,0
2023-11-19,Kamas,0
2023-11-26,Kamas,0
2023-12-03,Kamas,0
2023-12-10,Kamas,0
2023-12-17,Kamas,0
2023-12-24,Kamas,0
2023-12-31,Kamas,0
2024-01-07,Kamas,0
2024-01-14,Kamas,0
2024-01-21,Kamas,0
2024-01-28,Kamas,0
2024-02-04,Kamas,0
2024-02-11,Kamas,0
2024-02-18,Kamas,0
2024-02-25,Kamas,0
2024-03-03,Kamas,0
2024-03-10,Kamas,0
2024-03-17,Kamas,0
2024-03-24,Kamas,0
2024-03-31,Kamas,0
2024-04-07,Kamas,0
2024-04-14,Kamas,0
2024-04-21,Kamas,0
2024-04-28,Kamas,0
2024-05-05,Kamas,0
2024-05-12,Kamas,0
2024-05-19,Kamas,0
2024-05-26,Kamas,0
2024-06-02,Kamas,0
2024-06-09,Kamas,0
2024-06-16,Kamas,0
2024-06-23,Kamas,0
2024-06-30,Kamas,0
2024-07-07,Kamas,0
2024-07-14,Kamas,0
2024-07-21,Kamas,0
2024-07-28,Kamas,0
2024-08-04,Kamas,0
2024-08-11,Kamas,0
2024-08-18,Kamas,0
2024-08-25,Kamas,0
2024-09-01,Kamas,0
2024-09-08,Kamas,0
2024-09-15,Kamas,100
2024-09-22,Kamas,0
2024-09-29,Kamas,0
2024-10-06,Kamas,0
2024-10-13,Kamas,0
2024-10-20,Kamas,0
2024-10-27,Kamas,0
2024-11-03,Kamas,0
2024-11-10,Kamas,0
2024-11-17,Kamas,0
2024-11-24,Kamas,0
2024-12-01,Kamas,0
2024-12-08,Kamas,0
2024-12-15,Kamas,0
2024-12-22,Kamas,0
2024-12-29,Kamas,0
2025-01-05,Kamas,0
2025-01-12,Kamas,0
2025-01-19,Kamas,0
2025-01-26,Kamas,0
2025-02-02,Kamas,0
2025-02-09,Kamas,0
2025-02-16,Kamas,0
2025-02-23,Kamas,0
2025-03-02,Kamas,0
2025-03-09,Kamas,0
2025-03-16,Kamas,0
2025-03-23,Kamas,0
2025-03-30,Kamas,0
2025-04-06,Kamas,0
2025-04-13,Kamas,0
2025-04-20,Kamas,0
2025-04-27,Kamas,0
2025-05-04,Kamas,0
2025-05-11,Kamas,0
2025-05-18,Kamas,0
2025-05-25,Kamas,0
2025-06-01,Kamas,0
2025-06-08,Kamas,0
2025-06-15,Kamas,0
2025-06-22,Kamas,0
2025-06-29,Kamas,0
2025-07-06,Kamas,0
2025-07-13,Kamas,0
2025-07-20,Kamas,0
2025-07-27,Kamas,0
2025-08-03,Kamas,0
2025-08-10,Kamas,0
2025-08-17,Kamas,0
2025-08-24,Kamas,9
2025-08-31,Kamas,7
2025-09-07,Kamas,0
2020-09-06,Park City,50
2020-09-13,Park City,56
2020-09-20,Park City,45
2020-09-27,Park City,38
2020-10-04,Park City,62
2020-10-11,Park City,38
2020-10-18,Park City,60
2020-10-25,Park City,36
2020-11-01,Park City,36
2020-11-08,Park City,46
2020-11-15,Park City,40
2020-11-22,Park City,40
2020-11-29,Park City,41
2020-12-06,Park City,46
2020-12-13,Park City,49
2020-12-20,Park City,42
2020-12-27,Park City,67
2021-01-03,Park City,37
2021-01-10,Park City,36
2021-01-17,Park City,50
2021-01-24,Park City,61
2021-01-31,Park City,58
2021-02-07,Park City,57
2021-02-14,Park City,50
2021-02-21,Park City,46
2021-02-28,Park City,50
2021-03-07,Park City,43
2021-03-14,Park City,43
2021-03-21,Park City,48
2021-03-28,Park City,42
2021-04-04,Park City,43
2021-04-11,Park City,51
2021-04-18,Park City,49
2021-04-25,Park City,41
2021-05-02,Park City,43
2021-05-09,Park City,38
2021-05-16,Park City,45
2021-05-23,Park City,38
2021-05-30,Park City,36
2021-06-06,Park City,45
2021-06-13,Park City,40
2021-06-20,Park City,47
2021-06-27,Park City,59
2021-07-04,Park City,41
2021-07-11,Park City,47
2021-07-18,Park City,41
2021-07-25,Park City,49
2021-08-01,Park City,37
2021-08-08,Park City,42
2021-08-15,Park City,37
2021-08-22,Park City,41
2021-08-29,Park City,44
2021-09-05,Park City,42
2021-09-12,Park City,40
2021-09-19,Park City,41
2021-09-26,Park City,30
2021-10-03,Park City,53
2021-10-10,Park City,40
2021-10-17,Park City,34
2021-10-24,Park City,37
2021-10-31,Park City,46
2021-11-07,Park City,40
2021-11-14,Park City,36
2021-11-21,Park City,26
2021-11-28,Park City,30
2021-12-05,Park City,33
2021-12-12,Park City,31
2021-12-19,Park City,26
2021-12-26,Park City,50
2022-01-02,Park City,65
2022-01-09,Park City,61
2022-01-16,Park City,59
2022-01-23,Park City,44
2022-01-30,Park City,56
2022-02-06,Park City,54
2022-02-13,Park City,53
2022-02-20,Park City,58
2022-02-27,Park City,47
2022-03-06,Park City,48
2022-03-13,Park City,43
2022-03-20,Park City,56
2022-03-27,Park City,41
2022-04-03,Park City,48
2022-04-10,Park City,42
2022-04-17,Park City,40
2022-04-24,Park City,45
2022-05-01,Park City,50
2022-05-08,Park City,38
2022-05-15,Park City,37
2022-05-22,Park City,34
2022-05-29,Park City,37
2022-06-05,Park City,46
2022-06-12,Park City,51
2022-06-19,Park City,42
2022-06-26,Park City,41
2022-07-03,Park City,56
2022-07-10,Park City,41
2022-07-17,Park City,43
2022-07-24,Park City,42
2022-07-31,Park City,53
2022-08-07,Park City,46
2022-08-14,Park City,36
2022-08-21,Park City,51
2022-08-28,Park City,44
2022-09-04,Park City,43
2022-09-11,Park City,42
2022-09-18,Park City,38
2022-09-25,Park City,32
2022-10-02,Park City,35
2022-10-09,Park City,29
2022-10-16,Park City,38
2022-10-23,Park City,37
2022-10-30,Park City,27
2022-11-06,Park City,39
2022-11-13,Park City,44
2022-11-20,Park City,30
2022-11-27,Park City,27
2022-12-04,Park City,37
2022-12-11,Park City,34
2022-12-18,Park City,32
2022-12-25,Park City,38
2023-01-01,Park City,38
2023-01-08,Park City,44
2023-01-15,Park City,51
2023-01-22,Park City,41
2023-01-29,Park City,35
2023-02-05,Park City,46
2023-02-12,Park City,40
2023-02-19,Park City,39
2023-02-26,Park City,38
2023-03-05,Park City,23
2023-03-12,Park City,29
2023-03-19,Park City,34
2023-03-26,Park City,44
2023-04-02,Park City,28
2023-04-09,Park City,31
2023-04-16,Park City,37
2023-04-23,Park City,40
2023-04-30,Park City,33
2023-05-07,Park City,21
2023-05-14,Park City,29
2023-05-21,Park City,29
2023-05-28,Park City,28
2023-06-04,Park City,45
2023-06-11,Park City,37
2023-06-18,Park City,38
2023-06-25,Park City,54
2023-07-02,Park City,39
2023-07-09,Park City,37
2023-07-16,Park City,49
2023-07-23,Park City,41
2023-07-30,Park City,45
2023-08-06,Park City,33
2023-08-13,Park City,36
2023-08-20,Park City,34
2023-08-27,Park City,29
2023-09-03,Park City,37
2023-09-10,Park City,27
2023-09-17,Park City,29
2023-09-24,Park City,44
2023-10-01,Park City,26
2023-10-08,Park City,32
2023-10-15,Park City,35
2023-10-22,Park City,31
2023-10-29,Park City,26
2023-11-05,Park City,28
2023-11-12,Park City,18
2023-11-19,Park City,28
2023-11-26,Park City,31
2023-12-03,Park City,25
2023-12-10,Park City,23
2023-12-17,Park City,25
2023-12-24,Park City,40
2023-12-31,Park City,52
2024-01-07,Park City,40
2024-01-14,Park City,34
2024-01-21,Park City,47
2024-01-28,Park City,38
2024-02-04,Park City,24
